Codigo;Tipo;Externo;Interno;Altura
E7291;ANEL_UNIT;16.5;26.0;3.5
E7315;ANEL_UNIT;;;
E7355;ANEL_UNIT;50.0;3.0;
E7361;ANEL_UNIT;36.0;3.0;
E7371;ANEL_UNIT;64.0;3.0;
E7382;ANEL_UNIT;46.0;4.0;
E7398;ANEL_UNIT;12.0;1.0;
E7401;ANEL_UNIT;;;
E7416;ANEL_UNIT;70.0;3.0;
E7424;ANEL_UNIT;76.0;4.0;
E7437;ANEL_UNIT;;;
E7438;ANEL_UNIT;140.0;5.0;
E7441;ANEL_UNIT;20.0;2.5;
E7453;ANEL_UNIT;20.0;3.0;
E7454;ANEL_UNIT;29.0;3.0;
E7456;ANEL_UNIT;11.0;3.4;
E7487;ANEL_UNIT;11.3;2.0;
E7493;ANEL_UNIT;13.0;2.0;
E7495;ANEL_UNIT;6.0;1.5;
E7496;ANEL_UNIT;11.4;2.3;
E7502;ANEL_UNIT;;;
E7503;ANEL_UNIT;8.0;2.5;
E7513;ANEL_UNIT;144.0;5.7;
E7527;ANEL_UNIT;4.0;1.5;
E7536;ANEL_UNIT;7.0;2.0;
E7542;ANEL_UNIT;147.0;4.0;
E7575;ANEL_UNIT;23.0;3.0;
E7584;ANEL_UNIT;45.4;5.8;
E7604;ANEL_UNIT;8.0;1.5;
E7605;ANEL_UNIT;16.0;3.0;
E7617;ANEL_UNIT;144.0;2.5;
E7619;ANEL_UNIT;133.0;5.7;
E7621;ANEL_UNIT;132.0;2.4;
E7629;ANEL_UNIT;14.7;2.7;
E7646;ANEL_UNIT;7.3;2.7;
E7651;ANEL_UNIT;8.9;1.9;
E7657;ANEL_UNIT;;;
E7662;ANEL_UNIT;18.0;2.0;
E7674;ANEL_UNIT;33.3;2.4;
E7676;ANEL_UNIT;25.0;5.0;
E7678;ANEL_UNIT;3.0;1.5;
E7696;ANEL_UNIT;142.0;1.78;
E7700;ANEL_UNIT;8.0;2.4;
E7701;ANEL_UNIT;9.5;1.0;
E7767;ANEL_UNIT;8.0;3.0;
E7769;ANEL_UNIT;46.0;6.0;
E7773;ANEL_UNIT;53.0;1.2;
E7774;ANEL_UNIT;54.6;1.1;
E7785;ANEL_UNIT;;;
E7810;ANEL_UNIT;54.5;2.2;
E7838;ANEL_UNIT;31.0;5.0;
E7860;ANEL_UNIT;24.0;4.0;
E7865;ANEL_UNIT;55.0;2.0;
E7877;ANEL_UNIT;31.3;2.0;
E7889;ANEL_UNIT;19.6;3.65;
E7899;ANEL_UNIT;;;
E7917;ANEL_UNIT;17.1;1.6;
E7966;ANEL_UNIT;31.23;7.11;
E7997;ANEL_UNIT;22.8;1.6;
E82010;ANEL_UNIT;6.07;1.78;
E82428;ANEL_UNIT;123.19;6.99;
EP87769;ANEL_UNIT;46.0;6.0;
H1107;ANEL_UNIT;209.0;9.5;
H2008;ANEL_UNIT;4.47;1.78;
H2011;ANEL_UNIT;7.65;1.78;
H2012;ANEL_UNIT;9.25;1.78;
H2013;ANEL_UNIT;10.82;1.78;
H2014;ANEL_UNIT;;;
H2015;ANEL_UNIT;;;
H2017;ANEL_UNIT;17.17;1.78;
H2026;ANEL_UNIT;31.47;1.78;
H2027;ANEL_UNIT;;;
H2111;ANEL_UNIT;;;
H2112;ANEL_UNIT;12.37;2.62;
H2113;ANEL_UNIT;;;
H2114;ANEL_UNIT;15.54;2.62;
H2115;ANEL_UNIT;;;
H2154;ANEL_UNIT;94.92;2.62;
H2205;ANEL_UNIT;10.69;3.53;
H2213;ANEL_UNIT;23.39;2.5;
H7028;ANEL_UNIT;28.0;2.5;
H7036;ANEL_UNIT;13.69;3.51;
H7196;ANEL_UNIT;14.5;1.5;
H7237;ANEL_UNIT;78.0;2.0;
H7353;ANEL_UNIT;84.0;4.0;
H7378;ANEL_UNIT;4.38;1.24;
H7495;ANEL_UNIT;6.5;1.5;
H7598;ANEL_UNIT;;;
H7938;ANEL_UNIT;151.7;6.3;
H7956;ANEL_UNIT;9.3;2.4;
H92008;ANEL_UNIT;;;
H92014;ANEL_UNIT;12.42;1.78;
H93906;ANEL_UNIT;11.89;1.98;
H97338;ANEL_UNIT;5.7;1.9;
HV7176;ANEL_UNIT;6.0;2.0;
L2012;ANEL_UNIT;9.25;1.78;
L2014;ANEL_UNIT;12.42;1.78;
L2019;ANEL_UNIT;20.35;1.78;
L2028;ANEL_UNIT;34.65;1.78;
L2107;ANEL_UNIT;5.23;2.62;
L2109;ANEL_UNIT;7.59;2.62;
L2110;ANEL_UNIT;9.19;2.62;
L2113;ANEL_UNIT;13.94;2.62;
L2116;ANEL_UNIT;18.72;2.62;
L2117;ANEL_UNIT;20.3;2.62;
L2124;ANEL_UNIT;31.42;2.62;
L2126;ANEL_UNIT;34.59;2.62;
L2203;ANEL_UNIT;7.52;3.53;
L2210;ANEL_UNIT;18.64;3.53;
L7177;ANEL_UNIT;;;
L7236;ANEL_UNIT;10.0;2.0;
L7260;ANEL_UNIT;45.0;3.2;
L7304;ANEL_UNIT;34.4;3.0;
L7342;ANEL_UNIT;50.0;1.5;
L7388;ANEL_UNIT;8.0;2.0;
L7453;ANEL_UNIT;20.0;3.0;
L7470;ANEL_UNIT;8.3;2.5;
L7510;ANEL_UNIT;14.3;2.4;
L7513;ANEL_UNIT;143.0;5.7;
L7528;ANEL_UNIT;;;
L7540;ANEL_UNIT;10.0;2.2;
L7546;ANEL_UNIT;;;
L7556;ANEL_UNIT;12.3;2.4;
L7569;ANEL_UNIT;;;
L7619;ANEL_UNIT;132.0;5.7;
L7767;ANEL_UNIT;;;
L7897;ANEL_UNIT;;;
LO2028;ANEL_UNIT;;;
M2003;ANEL_UNIT;1.42;1.52;
M2004;ANEL_UNIT;1.78;1.78;
M2005;ANEL_UNIT;2.57;1.78;
M2006;ANEL_UNIT;2.9;1.78;
M2007;ANEL_UNIT;3.68;1.78;
M2008;ANEL_UNIT;4.47;1.78;
M2009;ANEL_UNIT;5.28;1.78;
M2010;ANEL_UNIT;6.07;1.78;
M2011;ANEL_UNIT;7.65;1.78;
M2012;ANEL_UNIT;9.25;1.78;
M2013;ANEL_UNIT;10.82;1.78;
M2014;ANEL_UNIT;12.42;1.78;
M2015;ANEL_UNIT;14.0;1.78;
M2016;ANEL_UNIT;15.6;1.78;
M2017;ANEL_UNIT;17.17;1.78;
M2018;ANEL_UNIT;18.77;1.78;
M2019;ANEL_UNIT;20.35;1.78;
M2020;ANEL_UNIT;21.95;1.78;
M2021;ANEL_UNIT;23.52;1.78;
M2022;ANEL_UNIT;25.12;1.78;
M2023;ANEL_UNIT;26.7;1.78;
M2024;ANEL_UNIT;28.3;1.78;
M2025;ANEL_UNIT;29.87;1.78;
M2026;ANEL_UNIT;31.47;1.78;
M2027;ANEL_UNIT;33.05;1.78;
M2028;ANEL_UNIT;34.65;1.78;
M2029;ANEL_UNIT;37.82;1.78;
M2030;ANEL_UNIT;41.0;1.78;
M2031;ANEL_UNIT;44.17;1.78;
M2032;ANEL_UNIT;47.35;1.78;
M2033;ANEL_UNIT;50.52;1.78;
M2034;ANEL_UNIT;53.7;1.78;
M2035;ANEL_UNIT;56.87;1.78;
M2036;ANEL_UNIT;60.05;1.78;
M2037;ANEL_UNIT;63.22;1.78;
M2038;ANEL_UNIT;66.4;1.78;
M2039;ANEL_UNIT;69.57;1.78;
M2040;ANEL_UNIT;72.75;1.78;
M2041;ANEL_UNIT;75.92;1.78;
M2042;ANEL_UNIT;82.27;1.78;
M2043;ANEL_UNIT;88.62;1.78;
M2044;ANEL_UNIT;94.87;1.78;
M2045;ANEL_UNIT;101.32;1.78;
M2046;ANEL_UNIT;107.67;1.78;
M2047;ANEL_UNIT;114.02;1.78;
M2048;ANEL_UNIT;120.37;1.78;
M2049;ANEL_UNIT;126.72;1.78;
M2104;ANEL_UNIT;2.84;2.62;
M2105;ANEL_UNIT;3.63;2.62;
M2106;ANEL_UNIT;4.42;2.62;
M2107;ANEL_UNIT;5.23;2.62;
M2108;ANEL_UNIT;6.02;2.62;
M2109;ANEL_UNIT;7.59;2.62;
M2110;ANEL_UNIT;9.19;2.62;
M2111;ANEL_UNIT;10.77;2.62;
M2112;ANEL_UNIT;12.37;2.62;
M2113;ANEL_UNIT;13.94;2.62;
M2114;ANEL_UNIT;15.54;2.62;
M2115;ANEL_UNIT;17.12;2.62;
M2116;ANEL_UNIT;18.72;2.62;
M2117;ANEL_UNIT;20.3;2.62;
M2118;ANEL_UNIT;21.89;2.62;
M2119;ANEL_UNIT;23.47;2.62;
M2120;ANEL_UNIT;25.07;2.62;
M2121;ANEL_UNIT;26.64;2.62;
M2122;ANEL_UNIT;28.24;2.62;
M2123;ANEL_UNIT;29.82;2.62;
M2124;ANEL_UNIT;31.42;2.62;
M2125;ANEL_UNIT;32.99;2.62;
M2126;ANEL_UNIT;34.59;2.62;
M2127;ANEL_UNIT;36.17;2.62;
M2128;ANEL_UNIT;37.77;2.62;
M2129;ANEL_UNIT;39.34;2.62;
M2130;ANEL_UNIT;40.94;2.62;
M2131;ANEL_UNIT;42.52;2.62;
M2132;ANEL_UNIT;44.12;2.62;
M2133;ANEL_UNIT;45.99;2.62;
M2134;ANEL_UNIT;47.29;2.62;
M2135;ANEL_UNIT;48.9;2.62;
M2136;ANEL_UNIT;50.47;2.62;
M2137;ANEL_UNIT;52.07;2.62;
M2138;ANEL_UNIT;53.64;2.62;
M2139;ANEL_UNIT;55.25;2.62;
M2140;ANEL_UNIT;56.82;2.62;
M2141;ANEL_UNIT;58.42;2.62;
M2142;ANEL_UNIT;59.99;2.62;
M2143;ANEL_UNIT;61.6;2.62;
M2144;ANEL_UNIT;63.17;2.62;
M2145;ANEL_UNIT;64.77;2.62;
M2146;ANEL_UNIT;66.34;2.62;
M2147;ANEL_UNIT;67.95;2.62;
M2148;ANEL_UNIT;69.52;2.62;
M2149;ANEL_UNIT;71.12;2.62;
M2150;ANEL_UNIT;72.69;2.62;
M2151;ANEL_UNIT;75.87;2.62;
M2152;ANEL_UNIT;82.22;2.62;
M2153;ANEL_UNIT;88.57;2.62;
M2154;ANEL_UNIT;94.92;2.62;
M2155;ANEL_UNIT;101.27;2.62;
M2156;ANEL_UNIT;107.62;2.62;
M2157;ANEL_UNIT;113.97;2.62;
M2158;ANEL_UNIT;120.32;2.62;
M2159;ANEL_UNIT;126.67;2.62;
M2160;ANEL_UNIT;133.02;2.62;
M2161;ANEL_UNIT;139.37;2.62;
M2162;ANEL_UNIT;145.72;2.62;
M2163;ANEL_UNIT;152.07;2.62;
M2164;ANEL_UNIT;158.42;2.62;
M2165;ANEL_UNIT;164.77;2.62;
M2166;ANEL_UNIT;171.12;2.62;
M2167;ANEL_UNIT;177.47;2.62;
M2168;ANEL_UNIT;183.82;2.62;
M2170;ANEL_UNIT;196.52;2.62;
M2172;ANEL_UNIT;209.22;2.62;
M2173;ANEL_UNIT;215.57;2.62;
M2174;ANEL_UNIT;221.92;2.62;
M2177;ANEL_UNIT;240.97;2.62;
M2178;ANEL_UNIT;247.32;2.62;
M2201;ANEL_UNIT;4.34;3.53;
M2202;ANEL_UNIT;5.94;3.53;
M2203;ANEL_UNIT;7.52;3.53;
M2204;ANEL_UNIT;9.12;3.53;
M2205;ANEL_UNIT;10.69;3.53;
M2206;ANEL_UNIT;12.29;3.53;
M2207;ANEL_UNIT;13.87;3.53;
M2208;ANEL_UNIT;15.47;3.53;
M2209;ANEL_UNIT;17.04;3.53;
M2210;ANEL_UNIT;18.64;3.53;
M2211;ANEL_UNIT;20.22;3.53;
M2212;ANEL_UNIT;21.82;3.53;
M2213;ANEL_UNIT;23.39;3.53;
M2214;ANEL_UNIT;24.99;3.53;
M2215;ANEL_UNIT;26.57;3.53;
M2216;ANEL_UNIT;28.17;3.53;
M2217;ANEL_UNIT;29.74;3.53;
M2218;ANEL_UNIT;31.34;3.53;
M2219;ANEL_UNIT;32.92;3.53;
M2220;ANEL_UNIT;34.52;3.53;
M2221;ANEL_UNIT;36.09;3.53;
M2222;ANEL_UNIT;37.69;3.53;
M2223;ANEL_UNIT;40.87;3.53;
M2224;ANEL_UNIT;44.04;3.53;
M2225;ANEL_UNIT;47.22;3.53;
M2226;ANEL_UNIT;50.39;3.53;
M2227;ANEL_UNIT;53.57;3.53;
M2228;ANEL_UNIT;56.74;3.53;
M2229;ANEL_UNIT;59.92;3.53;
M2230;ANEL_UNIT;63.09;3.53;
M2231;ANEL_UNIT;66.27;3.53;
M2232;ANEL_UNIT;69.44;3.53;
M2233;ANEL_UNIT;72.62;3.53;
M2234;ANEL_UNIT;75.79;3.53;
M2235;ANEL_UNIT;78.97;3.53;
M2236;ANEL_UNIT;82.14;3.53;
M2237;ANEL_UNIT;85.32;3.53;
M2238;ANEL_UNIT;88.49;3.53;
M2239;ANEL_UNIT;91.67;3.53;
M2240;ANEL_UNIT;94.84;3.53;
M2241;ANEL_UNIT;98.02;3.53;
M2242;ANEL_UNIT;101.19;3.53;
M2243;ANEL_UNIT;104.37;3.53;
M2244;ANEL_UNIT;107.54;3.53;
M2245;ANEL_UNIT;110.72;3.53;
M2246;ANEL_UNIT;113.89;3.53;
M2247;ANEL_UNIT;117.07;3.53;
M2248;ANEL_UNIT;120.24;3.53;
M2249;ANEL_UNIT;123.42;3.53;
M2250;ANEL_UNIT;126.59;3.53;
M2251;ANEL_UNIT;129.77;3.53;
M2252;ANEL_UNIT;132.94;3.53;
M2253;ANEL_UNIT;136.12;3.53;
M2254;ANEL_UNIT;139.29;3.53;
M2255;ANEL_UNIT;142.47;3.53;
M2256;ANEL_UNIT;145.64;3.53;
M2257;ANEL_UNIT;148.82;3.53;
M2258;ANEL_UNIT;151.99;3.53;
M2259;ANEL_UNIT;158.34;3.53;
M2260;ANEL_UNIT;164.69;3.53;
M2261;ANEL_UNIT;171.04;3.53;
M2262;ANEL_UNIT;177.39;3.53;
M2263;ANEL_UNIT;183.74;3.53;
M2264;ANEL_UNIT;190.09;3.53;
M2265;ANEL_UNIT;196.44;3.53;
M2266;ANEL_UNIT;202.79;3.53;
M2267;ANEL_UNIT;209.14;3.53;
M2268;ANEL_UNIT;215.49;3.53;
M2269;ANEL_UNIT;221.84;3.53;
M2270;ANEL_UNIT;228.19;3.53;
M2271;ANEL_UNIT;234.54;3.53;
M2272;ANEL_UNIT;240.89;3.53;
M2273;ANEL_UNIT;247.24;3.53;
M2274;ANEL_UNIT;253.59;3.53;
M2275;ANEL_UNIT;266.29;3.53;
M2276;ANEL_UNIT;278.99;3.53;
M2277;ANEL_UNIT;291.69;3.53;
M2278;ANEL_UNIT;304.39;3.53;
M2279;ANEL_UNIT;329.79;3.53;
M2280;ANEL_UNIT;355.19;3.53;
M2281;ANEL_UNIT;380.59;3.53;
M2309;ANEL_UNIT;10.46;5.33;
M2310;ANEL_UNIT;12.07;5.33;
M2311;ANEL_UNIT;13.64;5.33;
M2312;ANEL_UNIT;15.24;5.33;
M2313;ANEL_UNIT;16.81;5.33;
M2314;ANEL_UNIT;18.42;5.33;
M2315;ANEL_UNIT;19.99;5.33;
M2316;ANEL_UNIT;21.59;5.33;
M2317;ANEL_UNIT;23.16;5.33;
M2318;ANEL_UNIT;24.77;5.33;
M2319;ANEL_UNIT;26.34;5.33;
M2320;ANEL_UNIT;27.94;5.33;
M2321;ANEL_UNIT;29.51;5.33;
M2322;ANEL_UNIT;31.12;5.33;
M2323;ANEL_UNIT;32.69;5.33;
M2324;ANEL_UNIT;34.29;5.33;
M2325;ANEL_UNIT;37.47;5.33;
M2326;ANEL_UNIT;40.64;5.33;
M2327;ANEL_UNIT;43.82;5.33;
M2328;ANEL_UNIT;46.99;5.33;
M2329;ANEL_UNIT;50.17;5.33;
M2330;ANEL_UNIT;53.34;5.33;
M2331;ANEL_UNIT;56.52;5.33;
M2332;ANEL_UNIT;59.69;5.33;
M2333;ANEL_UNIT;62.87;5.33;
M2334;ANEL_UNIT;66.04;5.33;
M2335;ANEL_UNIT;69.22;5.33;
M2336;ANEL_UNIT;72.39;5.33;
M2337;ANEL_UNIT;75.57;5.33;
M2338;ANEL_UNIT;78.74;5.33;
M2339;ANEL_UNIT;81.92;5.33;
M2340;ANEL_UNIT;85.09;5.33;
M2341;ANEL_UNIT;88.27;5.33;
M2342;ANEL_UNIT;91.44;5.33;
M2343;ANEL_UNIT;94.62;5.33;
M2344;ANEL_UNIT;97.79;5.33;
M2345;ANEL_UNIT;100.97;5.33;
M2346;ANEL_UNIT;104.14;5.33;
M2347;ANEL_UNIT;107.32;5.33;
M2348;ANEL_UNIT;110.49;5.33;
M2349;ANEL_UNIT;113.67;5.33;
M2350;ANEL_UNIT;116.84;5.33;
M2351;ANEL_UNIT;120.02;5.33;
M2352;ANEL_UNIT;123.19;5.33;
M2353;ANEL_UNIT;126.37;5.33;
M2354;ANEL_UNIT;129.54;5.33;
M2355;ANEL_UNIT;132.72;5.33;
M2356;ANEL_UNIT;135.89;5.33;
M2357;ANEL_UNIT;139.07;5.33;
M2358;ANEL_UNIT;142.24;5.33;
M2359;ANEL_UNIT;145.42;5.33;
M2360;ANEL_UNIT;148.59;5.33;
M2361;ANEL_UNIT;151.77;5.33;
M2362;ANEL_UNIT;158.12;5.33;
M2363;ANEL_UNIT;164.47;5.33;
M2364;ANEL_UNIT;170.82;5.33;
M2365;ANEL_UNIT;177.17;5.33;
M2366;ANEL_UNIT;183.52;5.33;
M2367;ANEL_UNIT;189.87;5.33;
M2368;ANEL_UNIT;196.22;5.33;
M2369;ANEL_UNIT;202.57;5.33;
M2370;ANEL_UNIT;208.92;5.33;
M2371;ANEL_UNIT;215.27;5.33;
M2372;ANEL_UNIT;221.62;5.33;
M2373;ANEL_UNIT;227.97;5.33;
M2374;ANEL_UNIT;234.32;5.33;
M2376;ANEL_UNIT;247.02;5.33;
M2377;ANEL_UNIT;253.37;5.33;
M2378;ANEL_UNIT;266.07;5.33;
M2379;ANEL_UNIT;278.77;5.33;
M2380;ANEL_UNIT;291.47;5.33;
M2381;ANEL_UNIT;304.17;5.33;
M2382;ANEL_UNIT;329.57;5.33;
M2384;ANEL_UNIT;380.37;5.33;
M2385;ANEL_UNIT;405.26;5.33;
M2386;ANEL_UNIT;430.66;5.33;
M2425;ANEL_UNIT;113.67;6.99;
M2426;ANEL_UNIT;116.84;6.99;
M2427;ANEL_UNIT;120.02;6.99;
M2428;ANEL_UNIT;123.19;6.99;
M2429;ANEL_UNIT;126.37;6.99;
M2430;ANEL_UNIT;129.54;6.99;
M2431;ANEL_UNIT;132.72;6.99;
M2432;ANEL_UNIT;135.89;6.99;
M2433;ANEL_UNIT;139.07;6.99;
M2434;ANEL_UNIT;142.24;6.99;
M2435;ANEL_UNIT;145.42;6.99;
M2436;ANEL_UNIT;148.59;6.99;
M2437;ANEL_UNIT;151.77;6.99;
M2438;ANEL_UNIT;158.12;6.99;
M2439;ANEL_UNIT;164.47;6.99;
M2440;ANEL_UNIT;170.82;6.99;
M2441;ANEL_UNIT;177.17;6.99;
M2442;ANEL_UNIT;183.52;6.99;
M2443;ANEL_UNIT;189.87;6.99;
M2444;ANEL_UNIT;196.22;6.99;
M2445;ANEL_UNIT;202.57;6.99;
M2446;ANEL_UNIT;215.27;6.99;
M2447;ANEL_UNIT;227.97;6.99;
M2448;ANEL_UNIT;240.67;6.99;
M2449;ANEL_UNIT;253.37;6.99;
M2450;ANEL_UNIT;266.07;6.99;
M2451;ANEL_UNIT;278.77;6.99;
M2452;ANEL_UNIT;291.47;6.99;
M2453;ANEL_UNIT;304.17;6.99;
M2454;ANEL_UNIT;316.87;6.99;
M2455;ANEL_UNIT;329.57;6.99;
M2456;ANEL_UNIT;342.27;6.99;
M2461;ANEL_UNIT;405.26;6.99;
M3903;ANEL_UNIT;7.65;1.63;
M3904;ANEL_UNIT;8.92;1.83;
M3905;ANEL_UNIT;10.52;1.83;
M3906;ANEL_UNIT;11.89;1.98;
M3907;ANEL_UNIT;13.46;2.08;
M3908;ANEL_UNIT;16.36;2.21;
M3909;ANEL_UNIT;17.93;2.46;
M3910;ANEL_UNIT;19.18;2.46;
M3911;ANEL_UNIT;21.92;2.95;
M3912;ANEL_UNIT;23.47;2.95;
M3913;ANEL_UNIT;25.04;2.95;
M3914;ANEL_UNIT;26.59;2.95;
M3916;ANEL_UNIT;29.74;2.95;
M3918;ANEL_UNIT;34.42;2.95;
M3920;ANEL_UNIT;37.47;3.0;
M3924;ANEL_UNIT;43.69;3.0;
M7008;ANEL_UNIT;63.5;3.0;
M7009;ANEL_UNIT;48.5;3.0;
M7011;ANEL_UNIT;28.5;3.0;
M7013;ANEL_UNIT;40.0;4.0;
M7019;ANEL_UNIT;20.0;4.0;
M7022;ANEL_UNIT;16.5;2.62;
M7037;ANEL_UNIT;10.8;2.4;
M7046;ANEL_UNIT;120.0;3.0;
M7050;ANEL_UNIT;63.0;2.0;
M7056;ANEL_UNIT;13.0;3.0;
M7058;ANEL_UNIT;59.09;1.75;
M7063;ANEL_UNIT;80.0;3.0;
M7068;ANEL_UNIT;40.0;3.0;
M7071;ANEL_UNIT;315.0;4.0;
M7089;ANEL_UNIT;89.0;3.0;
M7091;ANEL_UNIT;20.0;2.0;
M7092;ANEL_UNIT;12.0;1.5;
M7103;ANEL_UNIT;80.0;2.5;
M7106;ANEL_UNIT;14.0;2.0;
M7107;ANEL_UNIT;18.0;2.2;
M7109;ANEL_UNIT;9.0;1.5;
M7137;ANEL_UNIT;74.0;3.0;
M7140;ANEL_UNIT;6.0;2.5;
M7141;ANEL_UNIT;25.5;4.0;
M7154;ANEL_UNIT;5.0;3.0;
M7155;ANEL_UNIT;74.0;4.0;
M7166;ANEL_UNIT;180.0;3.0;
M7176;ANEL_UNIT;6.0;2.0;
M7177;ANEL_UNIT;17.0;2.0;
M7180;ANEL_UNIT;21.5;1.5;
M7181;ANEL_UNIT;29.5;2.0;
M7183;ANEL_UNIT;50.0;4.0;
M7185;ANEL_UNIT;116.5;4.3;
M7189;ANEL_UNIT;112.0;4.0;
M7192;ANEL_UNIT;100.0;3.0;
M7193;ANEL_UNIT;114.5;3.0;
M7195;ANEL_UNIT;113.5;4.0;
M7198;ANEL_UNIT;26.0;3.0;
M7208;ANEL_UNIT;9.0;2.0;
M7209;ANEL_UNIT;10.3;2.4;
M7213;ANEL_UNIT;24.0;2.0;
M7222;ANEL_UNIT;5.0;2.0;
M7225;ANEL_UNIT;17.0;1.5;
M7229;ANEL_UNIT;12.5;2.5;
M7236;ANEL_UNIT;10.0;2.0;
M7239;ANEL_UNIT;5.0;1.5;
M7241;ANEL_UNIT;15.0;2.0;
M7244;ANEL_UNIT;7.5;2.0;
M7246;ANEL_UNIT;5.5;2.0;
M7247;ANEL_UNIT;6.8;1.78;
M7249;ANEL_UNIT;8.73;1.78;
M7250;ANEL_UNIT;9.6;2.5;
M7251;ANEL_UNIT;7.0;1.0;
M7252;ANEL_UNIT;8.0;1.0;
M7261;ANEL_UNIT;110.0;3.0;
M7267;ANEL_UNIT;65.0;2.5;
M7269;ANEL_UNIT;7.0;1.5;
M7270;ANEL_UNIT;7.0;2.4;
M7274;ANEL_UNIT;15.0;2.5;
M7281;ANEL_UNIT;185.0;3.0;
M7287;ANEL_UNIT;54.0;3.0;
M7288;ANEL_UNIT;35.0;3.0;
M7298;ANEL_UNIT;49.5;5.7;
M7299;ANEL_UNIT;17.5;3.0;
M7303;ANEL_UNIT;11.2;2.5;
M7304;ANEL_UNIT;34.4;3.0;
M7311;ANEL_UNIT;23.0;2.5;
M7313;ANEL_UNIT;32.0;2.5;
M7314;ANEL_UNIT;94.0;3.0;
M7315;ANEL_UNIT;21.0;2.0;
M7316;ANEL_UNIT;28.0;2.5;
M7319;ANEL_UNIT;100.0;1.5;
M7320;ANEL_UNIT;144.5;3.0;
M7323;ANEL_UNIT;27.0;3.0;
M7324;ANEL_UNIT;42.0;4.0;
M7325;ANEL_UNIT;30.0;3.0;
M7326;ANEL_UNIT;32.0;3.0;
M7330;ANEL_UNIT;7.0;1.7;
M7332;ANEL_UNIT;52.0;3.0;
M7334;ANEL_UNIT;16.0;2.0;
M7339;ANEL_UNIT;22.3;2.4;
M7342;ANEL_UNIT;50.0;1.5;
M7349;ANEL_UNIT;108.0;2.0;
M7351;ANEL_UNIT;36.27;1.78;
M7357;ANEL_UNIT;14.0;2.5;
M7358;ANEL_UNIT;22.0;3.0;
M7359;ANEL_UNIT;24.0;3.0;
M7361;ANEL_UNIT;36.0;3.0;
M7362;ANEL_UNIT;32.0;2.0;
M7367;ANEL_UNIT;33.0;2.2;
M7371;ANEL_UNIT;64.0;3.0;
M7378;ANEL_UNIT;4.38;1.24;
M7380;ANEL_UNIT;3.3;1.5;
M7388;ANEL_UNIT;8.0;2.0;
M7395;ANEL_UNIT;30.0;2.2;
M7397;ANEL_UNIT;104.5;3.0;
M7398;ANEL_UNIT;12.0;1.0;
M7399;ANEL_UNIT;42.86;3.53;
M7400;ANEL_UNIT;49.4;3.1;
M7402;ANEL_UNIT;12.0;2.0;
M7404;ANEL_UNIT;142.0;1.7;
M7405;ANEL_UNIT;17.0;2.5;
M7408;ANEL_UNIT;22.0;2.0;
M7409;ANEL_UNIT;195.0;2.2;
M7416;ANEL_UNIT;70.0;3.0;
M7417;ANEL_UNIT;42.0;3.0;
M7418;ANEL_UNIT;195.0;3.0;
M7422;ANEL_UNIT;9.0;2.2;
M7423;ANEL_UNIT;4.0;1.2;
M7424;ANEL_UNIT;76.0;4.0;
M7427;ANEL_UNIT;3.0;1.0;
M7435;ANEL_UNIT;140.0;3.0;
M7436;ANEL_UNIT;15.5;2.0;
M7437;ANEL_UNIT;19.0;3.0;
M7440;ANEL_UNIT;45.0;2.5;
M7441;ANEL_UNIT;20.0;2.5;
M7446;ANEL_UNIT;96.0;3.0;
M7451;ANEL_UNIT;34.0;4.0;
M7452;ANEL_UNIT;14.0;3.0;
M7453;ANEL_UNIT;20.0;3.0;
M7458;ANEL_UNIT;18.0;3.0;
M7460;ANEL_UNIT;45.0;2.0;
M7463;ANEL_UNIT;11.0;2.0;
M7470;ANEL_UNIT;8.3;2.5;
M7471;ANEL_UNIT;5.94;1.74;
M7491;ANEL_UNIT;9.5;2.0;
M7493;ANEL_UNIT;13.0;2.0;
M7495;ANEL_UNIT;6.0;1.5;
M7496;ANEL_UNIT;11.4;2.3;
M7503;ANEL_UNIT;8.0;2.5;
M7504;ANEL_UNIT;155.0;3.0;
M7507;ANEL_UNIT;125.0;5.0;
M7508;ANEL_UNIT;11.5;3.0;
M7511;ANEL_UNIT;25.0;3.0;
M7514;ANEL_UNIT;149.3;5.7;
M7516;ANEL_UNIT;10.0;3.0;
M7518;ANEL_UNIT;35.0;1.5;
M7519;ANEL_UNIT;164.3;5.7;
M7521;ANEL_UNIT;2.0;1.0;
M7526;ANEL_UNIT;3.8;1.1;
M7527;ANEL_UNIT;4.0;1.5;
M7536;ANEL_UNIT;7.0;2.0;
M7540;ANEL_UNIT;10.0;2.2;
M7560;ANEL_UNIT;8.25;1.78;
M7568;ANEL_UNIT;82.0;3.0;
M7570;ANEL_UNIT;13.2;2.4;
M7571;ANEL_UNIT;41.0;5.0;
M7572;ANEL_UNIT;24.0;2.5;
M7576;ANEL_UNIT;36.2;3.0;
M7577;ANEL_UNIT;38.0;3.0;
M7581;ANEL_UNIT;1.5;1.0;
M7585;ANEL_UNIT;38.0;4.0;
M7591;ANEL_UNIT;51.0;1.5;
M7596;ANEL_UNIT;44.6;2.9;
M7598;ANEL_UNIT;14.0;1.5;
M7600;ANEL_UNIT;43.0;3.0;
M7601;ANEL_UNIT;43.0;2.2;
M7602;ANEL_UNIT;10.0;1.5;
M7603;ANEL_UNIT;16.0;1.5;
M7605;ANEL_UNIT;16.0;3.0;
M7611;ANEL_UNIT;257.0;3.0;
